Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
Verisk Analytics,1,0.4669734689548638,0.3747263216613366,-0.15156052410692664,-0.0026831627409115264,0.05945876999178794,0.0518060561701726,0.028525101703765845,0.09475899775281559,0.013290231147052913,0.050896196184521014,0.025393873562821044,0.004257661234618617,-0.04034363571649496,-0.004296822035637926,0.01571289264204013,0.021893353904158534,0.16849732861997302,0.037321304525099824,-0.017809769091544896,0.03467549203724029,0.015962247158846934,-0.07503941964483447,0.0959390409925344,0.00514615017949004,0.025468361554469982,-0.006531520681143649,0.03435949973024408,0.12946181854551944,0.0071657630731115675,0.008026028707145048,-0.046032979270944824,0.0517824237630911,0.05330213876719787,-0.010979784986481484,0.009731563756061089,-0.07016161674632834,0.004424114029140886,-0.005700119554865546,0.06019609167430975,0.015456533001195429,-0.002502929094144374,0.039619095876745884,-0.02718673912092524,0.026599738797074213,-0.008457873868139086,-0.08254441199481928,-0.051235815406142235,0.03519807361987208,0.02945055445133939,0.008764608251472513,-0.029699716756305835,-0.03036835238394094,-0.10122344296377044,0.03863724694616315,0.05613380512766757,-0.0014471863019473394,0.006071211253173261,0.013777185019475231,0.09936400868048521,-0.07101229028841384,-0.07669455307547059,-0.13106788872454397,-0.01544231163554004,-0.05836084379776199,-0.08502652263244413,0.09112671975177802,0.02484733066016331,0.022496965854330194,-0.014638451627340118,-0.0018914367337259047,0.0781273099568032,0.03520703495974423,0.033626450240827284,-0.02708559105912623,0.003305486880845843,0.05167454507740882,-0.011964456544083912,0.012045535342466539,0.009067923648837028,-0.04417574161423442
Verizon Communications,2,0.3030669830111907,-0.23645873143385088,-0.20478724845311283,0.06658258531058686,0.06045018177748272,-0.14166676219916433,0.1740747589256914,-0.03998638937285125,-0.1349615260116335,-0.04417220650492505,-0.0037255144635984826,0.04294725743982059,0.029598152347152122,-0.07654593233491136,-0.10434740768267432,-0.06121232944073568,-0.03270858408665006,-0.0867269089392963,0.024375609570928623,0.1274315193793053,-0.045782090593918204,-0.19965711200013014,-0.1607347560092531,-0.030840012542465326,-0.13658302466379432,0.05650474439760653,-0.018876430630120837,0.03366111988301388,0.038193425618066996,0.044778396453821256,0.10362752694971307,0.09410495687658996,-0.010803284245835681,-0.11664703824503461,0.031327319236672195,-0.11044896627947332,0.020744348476419622,-0.06362272935939567,-0.05562119766414207,-0.00407562089162667,0.024803380603900547,-0.10455622574504798,0.015101306076475302,-0.09942763406436601,-0.11611190626786116,-0.01657480144959338,0.13343360032567547,0.01946303665929139,0.036655075396260006,-0.09368978937234655,-0.03593020319862333,-0.05603761000186524,-0.013362909380867413,0.0014687680055424247,-0.02920677738424168,0.11432913453159418,0.03361269958726312,-0.12817705412133434,0.15319605776380052,0.029933579079959145,0.06769185474048987,-0.02456586668416343,-0.00505904825750726,-0.03543668620805988,-0.11086461629105739,0.06361086975608132,-0.03035959321808171,0.08001167728295575,0.01882310065752144,0.04262230793108974,0.11292660134727227,0.001970162920746338,-0.04705877426186553,-0.07040455160486538,-0.008673059734799867,-0.14187294375622722,-0.020785401008648247,-0.02250549545861064,-0.03579963261013582,-0.0438649557075239
Vertex Pharmaceuticals Inc,3,0.13315667401140516,0.10242160576755786,0.39375436041761275,0.12868573407358327,-0.006695786428035242,0.09308196832463007,-0.03607646965109046,0.02133423995866036,0.019067634384910794,0.12710017075798263,0.11276759585113266,0.0631729442229386,0.20345556029800857,0.02693328747062983,-0.03450716835290375,-0.03920599077559256,0.06755572063874729,0.04687563648666423,-0.08406122618900704,0.10799381431510613,-0.07303764594127014,0.11618741538678462,0.010849633807784496,0.10868006397770275,0.038860216722734126,-0.07007241213233187,-0.07634388849559434,-0.02569829293245012,0.01431361698644346,-0.16582145807253085,0.018136896522746762,-0.05730233510147235,0.16420191046264776,-0.1521557864141007,-0.05111828343224876,-0.06376413533563438,-0.02101585389091372,0.032922230892071414,-0.04324998358349526,0.028764303714357488,0.04693016107590414,-0.1376416617846879,0.059640548929315126,0.04022117263212368,0.05449378249795294,0.05337566322710473,-0.021194630558878085,-0.02449485615002331,-0.03688704650699191,-0.11279375501774942,0.05497671802042202,-0.033427722867434964,0.004427664309520973,0.004884979445385139,0.1444430580391569,-0.04887295434126255,-0.08821303882767544,0.051404366945695626,-0.05959961152442867,0.017072200007552985,0.05190308683529501,-0.05066098394841413,0.025846140045068293,-0.09796970507766269,-0.006685412108230095,-0.0343721401465193,-0.024250871967493426,-0.03112402237659099,-0.019692080594622137,0.11340324650471537,-0.057330863421127295,0.05869217779378353,-0.006804321213807706,0.06798709612434507,0.10976365677543724,0.024294864436768954,0.020124763106760316,-0.036447553725225006,-0.042708547436629635,0.04022024646809742
VF Corporation,0,-0.24264624436621,-0.12352686173559048,-0.21826211408740614,-0.17895886891527607,-0.04217702852362526,-0.08640903771023559,0.13281505573534522,-0.14224907446512688,-0.11992722233336586,-0.0794023841325562,-0.25708458322846656,-0.19429791974393226,0.01891794445615608,0.030630239083509904,0.015758849260309304,-0.03934993326124674,-0.022159908047489886,0.0034750510448656466,-0.0939436741563707,0.06392384465232134,0.02274727628670899,-0.02553317024744275,0.06206860417466193,-0.0189533063050133,-0.09151112444335975,-0.015626258976648592,-0.08067928967988004,-0.07052760890751741,-0.05318645011681176,0.11103389517194748,-0.052993526385649005,-0.07611950302832986,-0.03369444246981837,-0.0056053395131193265,-0.0693728186318762,-0.015877056629116034,-0.035417361923768396,0.10655814435253717,0.07419408535377514,-0.05010830485019479,-0.09571530119941593,0.05460605344063439,0.03429735715017258,-0.09212458015209256,-0.07020773040728578,-0.02929568940886264,-0.12609015019894407,0.08609481678331533,0.05047990339794425,0.030935296800673195,-0.031361388896510606,-0.029270799238135525,-0.03249362786839815,0.07791066600194933,0.0760946812559033,-0.02209361116507022,-0.0251859934496525,-0.0504445328017004,0.01935772961577681,-0.01580490717600648,-0.0542872346534005,0.021529871408693117,-0.07923319922031405,0.08289792107587833,0.013041462014362496,-0.04071404640227553,-0.028780845651500627,0.054759995617373915,0.17027430956947312,0.047996638467163,0.03379013509906714,-0.0009936871599396122,-0.132609547391,-0.023007340561945193,-0.010152243730774092,0.07184204420018254,-0.035484369979723096,-0.08419443046582742,-0.043164531106854566,0.03536345525306753
ViacomCBS,3,0.07401049210241153,-0.16306941288026816,0.14421414350411335,-0.054707696458787404,0.25963812668622865,0.011691130092885029,0.23904516935195985,-0.0565383655153145,0.0552548660854582,0.012123211049893442,-0.003051261830549841,-0.03997332822507974,-0.1435342995298306,-0.1918107111643716,0.07432576502535365,0.3107967832706537,-0.2639047487588107,0.07752587452250123,-0.0787006537304368,0.07763169941836598,0.05095816865246627,-0.06978511313031431,0.20518612084215845,-0.13157693095493284,-0.11906713455988578,0.12164129961112538,-0.07851353866701925,-0.10042909321440883,0.12152136988025261,-0.03023140203632081,0.007261261291581107,0.10718185559777565,0.07975608072958744,0.13330976312850204,-0.10519322611044454,0.0435804703518941,-0.008648629910447575,-0.1949111418332721,0.07093034953899116,0.0011789503655694434,0.14917260099897736,0.043423081009488954,0.10167019876644756,-0.13811621584306066,-0.12941321390028135,-0.033202485983013626,0.03880522864289537,-0.03239026076102466,-0.138540636359503,-0.21755758289237884,0.019849162924149573,0.07947444599364911,-0.06324699664330027,-0.11285666847627249,0.06502521155536736,-0.09492579068462127,-0.16572699274033742,0.023313165475704015,0.047850545167493555,-0.08107326290058886,0.1250701156205241,-0.04344499587941873,0.07921445257327343,-0.09620928380658053,-0.04002934138622934,0.03721340322769221,-0.11436545190129123,0.11855270661178625,-0.014263473831841967,-0.06489870511384574,-0.0049301003101067985,0.08706328901000529,-0.0891992023459503,0.040501044525587254,-0.02293369419668535,-0.023016202273534226,-0.16523157529707347,-0.09314898253884028,0.147068134701172,-0.10989792931943738
Viatris,0,-0.17528355538751833,-0.0043167593428248925,0.2688624360559489,0.024793749720572855,0.02811012052629791,0.07234494493986653,0.036968010809117234,0.005347110056593527,0.054995080978673436,-0.07190773379965552,0.061856515418098605,-0.08464613784118408,0.05481353197277008,-0.044609262369115645,0.031215680823213295,0.0925587876052973,0.03428333329610652,-0.0253281131606949,-0.06731223626675084,0.12097270941264694,0.07500413577243471,-0.05267166692513593,0.02285821418248629,0.14671677018538914,0.1829524489314302,-0.036427688959796665,-0.028963896732633436,0.1391623207156938,-0.0327930264385236,0.042368759397850037,0.2199155743952157,0.08551796332938029,-0.11006208273586521,0.1365305016611977,0.09014196457149633,-0.026083149132911654,0.12892473958853815,-0.049093926891041806,0.05382596527252748,-0.05850971271643402,-0.11230157728387342,0.03406105386056169,-0.03668716720788788,0.025819863295472777,-0.07698781767641605,-0.12960805051696575,0.03477849720628284,-0.014487393966402187,0.012865334947913646,-0.013854919531079509,-0.18998044786885396,-0.02178088702021345,0.014743579502821591,0.13534683122231508,-0.02410083067524289,-0.003671228332084534,0.07135097529034151,-0.04560922026682396,-0.04263783054948656,0.021677566096256862,-0.06849828410558316,0.03135494498406483,0.032718475055647865,0.010731294753892909,0.019109472650681997,0.04574146739436936,-0.04561608082418595,0.0029155566978185956,-0.0019529304993710927,-0.03834976840968884,0.11539109469043637,0.01399808886362563,-0.009680547887017563,-0.12432576761511195,0.060096094478658615,-0.031246156727919076,-0.008792924103455035,-0.015577015443065534,0.1361873513139836,0.12019236157414923
Visa Inc.,1,0.21833006958064943,0.5213431297556256,0.02857360772931232,-0.1768064112383816,0.06496555239264445,0.018990115832874615,-0.07231284136344697,-0.16359083689231407,-0.0716331484823708,0.025485992804860965,0.006079076906098168,0.019961506470767523,-0.02078705886925755,-0.05711829223518574,-0.102807782024565,0.02659785890276408,0.06774431974298792,0.01598220592296909,-0.00514105860325181,-0.021185631722595723,-0.041224801435740865,-0.07694315863339357,-0.064930861383801,0.007934782324105473,0.04802496601415429,0.002423841682367522,9.774114718605127e-05,0.07162169098470468,0.011953751398005011,0.0030719086823465256,0.01599123082604394,-0.018777893867796214,0.13314210461316256,-0.013878099119534486,-0.00828305337041488,0.007085555869727789,-0.020842252834175616,0.009967330956893795,0.01942300937296294,-0.02304873262508605,0.046271435613524065,-0.01566865420044325,-0.0305838994177028,-0.026095579976241266,-0.0013676922445534222,-0.07580453871489981,-0.01312788616717132,0.05570184877373318,-0.07529684449082481,0.035119036108585876,0.0670256768413714,-0.029295684202685808,0.018230576485015717,0.0072638528203188705,0.021210332083260786,0.024806898573467316,0.031977977780610276,0.05637374025062197,0.06993943642983037,-0.04706561578978039,0.050200970401043564,0.041973527234932105,-0.08244094244965795,0.020547314081843716,-0.005362733871458927,-0.026396156547246606,-0.015859197379783196,-0.01687474247204053,0.08062458189232832,-0.07907659292056088,0.0410553169592242,-0.006308614708052237,0.047129161967256604,0.053104203041118236,0.01345828690419284,-0.08320201336933324,0.03963803167881546,-0.03029165761752155,0.040069990916775315,0.05750037247770476
Vornado Realty Trust,2,0.1943950659006997,-0.2819380824912448,0.1235510517145352,-0.1399986598643508,-0.36264168388285883,0.2434644039214006,-0.14273393632319706,-0.06661687364645325,-0.19291329844046948,0.008391206505152281,0.027766050205635242,0.11893189654024242,-0.060088539780749156,-0.030927412786381066,-0.04711168390109706,0.018452802547898797,-0.0865567691141045,-0.03197831617069951,-0.01939222876074858,-0.07916769856685671,0.07952680061171315,-0.035260383316113204,-0.06478567588345388,0.006684369731704562,0.08073085842649973,0.06160748700159377,0.054848332137313195,-0.010377108417774937,0.010818850704757231,0.004025303048314058,0.05708098363976914,-0.01627730368616657,-0.032846192466770716,0.05240618402282489,-0.03708251270722407,0.005012591053101789,-0.03825150115860135,-0.024546073448821593,0.03475955506569182,0.04023214671216296,0.06312592517682067,-0.019123914517375096,0.02647288531795617,-0.004790507778346065,0.018402921024240237,0.06841265196949464,0.025871959327686447,0.03279302033426665,0.07494142511776908,-0.02756943611008716,-0.09064749100554308,-0.05526117010219525,-0.05090726242155789,0.04560590233381723,-0.040729784659008186,0.018262039639703274,-0.09859824327456514,-0.026482620604176388,0.034759204734843396,-0.023795017117460272,-0.0008121435481814802,0.08855576642620192,0.0335875107663236,-0.008725532319454143,-0.008785463201407545,-0.015393413629083794,-0.05342614653062566,0.03481716396561887,0.08615897622821356,0.016396665524505152,-0.02776152843020595,0.09922758021605092,0.028901857072147187,0.0037817299012138316,0.04447278622021343,0.026859659210196753,-0.011671825347949335,0.07198463041631782,-0.026192642921081317,0.007574757571871613
Vulcan Materials,1,0.06124904058402519,0.050045914416448664,-0.15265905463160576,-0.1639765061655899,0.12354649157392884,-0.05681347284504683,0.08058701597390752,0.221412266907856,0.30716375176386973,0.08684157946527381,0.05630582338435554,-0.03444398602018153,0.0408121086274101,0.014973615979129403,-0.24109219704093354,-0.04735917821686515,0.005680523822289582,0.019080091094507944,-0.047774582816888816,0.00965212533115454,-0.0535637602069682,-0.16361333994348554,-0.10386885359011593,-0.06890429779583825,0.08405293465871697,0.04898382151492371,0.0857932137300545,-0.011453744648215679,0.10183086989358982,-0.018933119647350012,0.08738220764494566,-0.1358644287559467,0.08822558026282873,0.20141974941504134,0.04550375989687624,0.06044469925892968,-0.011327027702303974,0.2334388122240991,-0.03385106098576774,0.11411314210132312,0.000884579125147701,0.10052897425677712,-0.00011349153403437511,0.06275577290103986,0.08756792922189391,-0.012952525527623281,-0.1386889448382085,0.023966049675671026,-0.03678472804935839,0.07674478165622121,0.04122587116402316,-0.004742690934368181,0.036195970520669626,-0.088036871461062,0.14399654214498608,0.06450252242554223,-0.016956984169718557,-0.001233035677565165,0.10010222801895874,0.01683590006099584,0.018748828961569024,-0.06614416488412808,0.09563636744115007,-0.025936755381683173,0.004584055650799177,-0.019354022135437878,-0.0036512093585480535,0.0090643070615067,0.0641910402017464,0.03641100145661668,-0.05727618057777679,-0.02391718127546864,0.016661005550476105,0.03940301163504982,-0.0280064055700288,-0.028017933305695655,-0.04524606077861774,-0.03619731247846002,0.0012566101235298725,-0.03842162953882577
W. R. Berkley Corporation,1,0.397922100759057,0.1427622272809161,-0.31497312085464296,0.10224955918575014,0.0038386854179493037,0.14517880904231822,0.061621929613145825,0.05900431382152618,0.038573594689178994,-0.17563352737773372,0.02761068790050903,-0.024538465254815664,0.05811909158063479,-0.02104611143230147,0.11194677733363502,-0.09272270017753272,0.035183290373412814,-0.06716442714105951,0.11065117331593378,-0.010816422258814172,-0.00510787756599411,-0.0993598574840056,0.12574375587601896,-0.10821514317430429,0.027116271225111847,0.0402404301522048,-0.013361660054346422,-0.001602372089973409,0.0014892409184680756,-0.05322751798688142,0.016288259835117648,-0.08712328814977979,-0.015217241726777431,0.09837450120670664,0.027198559482841913,0.0040731265203186855,0.05396817761102916,-0.08168017962544089,-0.011499554258690273,-0.08035564085846934,0.14424711464062495,0.04473535220126959,0.014219787797521274,0.0021290751158127555,-0.010147015779477181,-0.040733228126723205,-0.021171701152214707,0.015401423371503778,-0.08550166769166694,-0.0414063582861212,-0.09705904978329095,-0.0715338776709012,0.08082297573625323,-0.005393543774323684,0.11461855796314312,-0.13523858732922794,0.039641768430611006,-0.03497725625496167,-0.02715291956205824,0.016508133979799916,-0.0021204503059246193,-0.06233372310882388,0.012603554381551661,-0.001020188819395942,-0.0035599453326501953,0.016709158050205578,0.024269824845550462,0.017165003357784227,0.027849816216016426,0.08932403497064276,0.0019005593433685877,0.014922009710912796,0.0028131759148712922,-0.01660272109221053,-0.026137379794486815,-0.05762218806051673,0.040506040775896514,0.024521978515363002,0.010045572277959857,-0.041282066090352405
Westinghouse Air Brake Technologies Corp,0,-0.3258516264791004,-0.17654620305004337,0.041188021768350444,-0.0913333348605185,-0.057434926909605964,0.06881420631226118,-0.06041177588708852,0.2789347237898361,0.1322308299977188,0.06981403235316624,0.017702939825733104,0.15341886536938948,-0.02953455491294543,-0.10227370873714506,0.08746562042335317,-0.0796986389866095,0.019997929131952,0.10147447503671982,-0.0015875837243192528,-0.0009034988138380759,-0.01109943060868711,-0.20708298971651581,0.035489880918166024,-0.05251829736279981,-0.0006429804456999964,0.009948537142286041,-0.06429755671257815,0.015826060548502396,0.060318357800383866,-0.17329497906402822,-0.022399676010447914,-0.0402257027998539,0.06888002056240165,-0.09242507810248426,-0.05619196333887268,0.0608306963770086,0.04761286108265226,-0.16863914924055065,0.07760228351957583,0.008234009744222157,-0.06643568503736032,0.01333299631579779,0.09162907491374814,-0.12660787705772727,0.09953765960553614,-0.05818671817303577,-0.037515106228972035,0.02106266783458282,0.05537577657456986,-0.08095109851548056,-0.054824710349245055,-0.05121258919485556,-0.0804065774326819,0.052793073986655,-0.001989934344653968,0.01165721243871355,0.19417028818341986,-0.02510858960939803,-0.02962448354855753,0.02137166599077928,-0.04606765411520268,0.017927951124065124,-0.0006186670186778781,0.024319540323906288,0.03785391990728865,0.04718042984471894,0.045541396957925424,-0.1401629660532194,-0.05591317456248475,-0.07317682174091594,-0.03910687800857465,0.0639603356099326,-0.04505761527278821,0.05045744271315922,-0.11151347878957835,0.10279359716666009,0.026494439962279397,-0.017809975658029456,-0.04409586218650946,-0.017949221893626657
Walmart,1,0.13714366358554464,-0.10876499824726679,-0.2677508550122835,-0.08017910778328229,0.18169110873783267,-0.0801539216316772,0.19106071873786315,-0.16304549981609873,-0.10137420496152744,-0.0018216295230607377,0.06918632668996018,-0.09812283994622176,-0.09685674175344178,0.07792976871573458,-0.13521292389007813,-0.08268431408932454,-0.029963528723114984,0.12095816094206599,0.04733751030207415,-0.15231664588577856,-0.03224162514991341,0.0008655903223390311,0.02875889254331149,-0.16474796049706844,0.09404830786817824,-0.010377121643707278,0.009310609086806195,-0.12451341573603168,0.1226790547902822,-0.17586149342198545,-0.12718367336954545,0.032132543256340074,-0.05789767744265068,-0.13361233437090267,-0.026381115101413687,-0.08485895829300653,-0.038556667011853854,-0.061727257574711286,-0.012027948637531698,0.09580700436167403,0.0390422634706622,-0.002798503213012026,-0.01220377436486985,-0.007852514204031026,-0.05768710401496627,-0.019335939005462207,-0.0446409405390643,-0.006481511248939051,-0.12009274966576723,-0.03972603209842114,-0.0212661450918586,0.03411032670989426,0.08052808570435185,0.02956886971437081,-0.022252830167896726,0.08176531035676626,-0.012508283054270092,0.06293026779451372,-0.13048496906385784,-0.024606161787142047,-0.0369829572116898,0.18238916445458164,0.024804794862072828,0.08022907347514552,0.023855902779282775,0.17429582575758584,0.053633919024241854,-0.05669301291072855,-0.05282171334367139,-0.13055989014803324,0.025165930105795337,0.04868585297194759,0.035329348974458344,0.05177398858694986,-0.039952361696601,-0.005800573216422782,0.007459542301308652,0.06610987587094748,0.07247207127787214,-0.06115302367778947
Walgreens Boots Alliance,0,-0.2984651516999474,-0.24188677631171215,0.18920197494314683,-0.016043116009386283,-0.018828034518257524,-0.10657828593218861,0.17699126376860894,-0.10659617773153886,-0.08578493809213567,-0.06441756095550756,0.20244682445344145,0.11288459618767394,-0.076554482467956,0.10348132534176774,0.0418404650527779,0.0026982298047084925,0.14796471489178695,0.1794433322374759,-0.02737775282663032,-0.02578477101928542,-0.03103780335573125,-0.02991209024792935,0.13729930177633873,-0.009767022188653033,0.0113924598205677,-0.03437942555653271,-0.0822788437441627,-0.0034733534571526285,-0.1183975543472574,-0.05362153383605218,-0.059644755036904466,0.08181596204392401,-0.022489795761785204,-0.007823739500795929,-0.13222176401595004,-0.177755047942264,0.011023211408792925,-0.040551157658425624,-0.05485436389946152,-0.0015766704974978952,-0.09360229602883988,0.09426820274208236,0.09365254554166105,-0.18442974516554828,0.05948213875984216,-0.0974641036114667,0.03286625725297451,0.02016933937471815,0.027753450842514724,-0.06294188247307991,0.07326328213205902,-0.054106527857834374,-0.04403123327351193,-0.04595464095816158,-0.08086488512053663,-0.0040021985041374455,0.09443546668949274,0.008420544439721109,0.005460908779821254,-0.0745469669094533,-0.052783630602466235,0.09160515986166683,0.023581330405936084,0.024535568350019188,0.0100196317097221,-0.07407210662563153,-0.02252632277746058,-0.013596373501454031,-0.004243868666976018,0.017559113143379233,-0.04447905595188505,-0.10690933214442461,0.046380767211073634,-0.01630727617008646,0.010726912495930331,-0.032520829168444766,0.02116167145935853,-0.06038859147611423,0.007701807283701387,0.03232941503055042
The Walt Disney Company,1,0.1506666636730583,0.012941798176535908,-0.10635816853016955,-0.13366567263019316,0.1048499175794918,0.01283737005423575,0.15331557080574532,-0.12257032983637323,-0.07215322903844652,0.06852006239369332,-0.02094152571255078,-0.07262168031548508,0.021226579301723444,-0.12036750576130296,0.04963799664807911,-0.03938565094370487,0.07242741754808535,-0.06685506726542229,0.11260387772513564,-0.08155411203848859,-0.038340448924564376,-0.019853462915173127,0.005844356542194892,0.06619300667118419,0.09489992908804522,-0.14026608378955466,0.011848976767478713,0.08574367321095053,0.20891885172873745,-0.0540270121256309,-0.08587358543363321,-0.027476372814524842,0.23275570303509976,0.071648058065886,-0.014522257897349853,0.03573427899556124,-0.016229572658045047,-0.054544085361769926,0.013474229072780569,0.09985351936841053,-0.15708762472069257,0.03832414351486714,0.07868263129729389,-0.101733480863318,-0.0984798120673692,0.039341036113155516,0.11464514559929763,-0.12131560651270837,-0.023875933433407447,-0.019898261060662992,-0.13887140519204072,-0.016710739146439675,0.09549346381799062,-0.049305423986622236,0.09955921159614935,-0.018361543611916428,-0.12420211231370197,0.058819919507942194,0.06668289303337703,0.07771212156347165,0.015711965955528217,0.01723515612612097,-0.008279768066348473,-0.11461718509247922,0.06761496186654202,0.03145118220292017,-0.005129879108289032,-0.04434294979567664,-0.08136644882900922,-0.0604281747395583,0.0385590648617694,0.08541832376596094,0.07020646613943181,0.02949744664772086,-0.1575595243522881,0.05146607894629967,-0.03674708377041894,-0.02942140761439329,0.13081241993026782,0.03610376305323807
Waste Management Inc.,1,0.4976126418936845,0.09116470863596293,-0.2407522937179124,-0.09997992010597948,0.10587781476761746,0.11241999788989834,0.07639536913626188,0.15435201050015715,-0.039311309832152704,-0.027260579424673748,-0.028654249148317306,-0.12037320206343921,-0.07379331527044096,0.00417086951172923,0.08318721463913357,-0.12217505869212673,0.040251620876309624,-0.06443722643400147,0.05155983145004664,0.033509153015680956,0.04171583077161549,0.04836059848333862,-0.10918317834829602,0.06821680344975127,-0.046919741349853175,0.017075214003741793,0.013012735171099072,0.02505767447889887,-0.014439117301213144,0.09605945021032221,-0.03745507231304926,0.07041679427181637,-0.006782413265640622,-0.08164634456458729,-0.011479799353175274,-0.18579759324470352,-0.00851620749172753,0.10515315229514918,0.09814628205812057,-0.11588502220092924,0.12369735416441671,-0.047703608007016625,0.03442727628577726,0.05995417636233657,0.0025125452889320104,0.055530433307445885,0.06382675913945089,0.05563302733472485,0.03715558432451052,-0.08566394554641316,0.10563408091067124,-0.027732316385805228,-0.09684440773967634,-0.058566628202195464,0.05929560025439562,-0.009182884122615472,-0.00432280333145268,0.04740198110507474,0.005671994614978599,0.00455393612549163,-0.11537549983637978,0.0245670134550808,0.08279590296504155,0.026738074901102866,-0.0701393545810465,0.03619753028340382,0.02304681268637492,-0.024229717234105733,-0.04210556151243202,-0.07750867379959361,0.04855398262048487,0.013088440222415695,-0.0051257476024352796,-0.08478571465876741,0.020189159220842114,0.036777112637818465,-0.02680608916912201,-0.07052616617337987,-0.014311686132103669,0.07088647922045808
Waters Corporation,3,0.053999496382868134,0.03719472021255741,0.22620935894260186,0.26568720429452164,-0.20818450835406774,-0.02388073237312576,0.07550443192606905,0.06454730968334722,-0.04780013768483368,0.10974381067175663,-0.10077477321517689,-0.06378110699416069,-0.007674912940521765,0.06910963259600159,0.01732156438810666,0.15152255923193114,-0.06598692873323236,0.08145268877393212,0.04177928178965442,0.03126456350377159,-0.03863558251844762,0.05053493870861597,0.025967158448865057,0.11074915933631019,0.03925114246369461,-0.08948462717972407,0.05437197609501455,0.09475023115069947,0.04069852225182516,-0.0408755617340318,-0.03382801363383517,-0.006053656591547367,0.10897353025196001,0.12572073751267954,-0.035848823248429626,0.03177380635470897,-0.17903400231965133,-0.02946090959832458,0.0202463378874075,-0.053807349393535125,-0.06326207311427569,-0.07779406110913732,-0.03000713370629382,0.016364678151494953,-0.011378916925155243,-0.004169558498128585,0.09512257157323832,0.10234084581820957,-0.0823536373982335,0.02620339153524572,0.02679307592343059,0.08966755026381606,0.0015718331684475997,0.09431089416367068,-0.06819303978640985,-0.03489609503098062,-0.009381205718488678,-0.03144937894621275,-0.04956778301208304,-0.10117397606294268,-0.09403456490298182,-0.013622945637053208,0.0536751126189452,-0.013679787360361198,-0.1584434808872632,-0.010507033223171536,0.06894048636216923,-0.017443514280573027,-0.021634053990374245,0.03234653660427777,-0.05183989981185911,0.039916736798251064,0.025845081787038073,-0.08623850730114237,-0.01744163620508059,0.11734728756531614,0.035064943112002166,0.10075661290594816,-0.006034076141926327,-0.10266197820313686
WEC Energy Group,2,0.7632359806085697,-0.18316414441032813,-0.11961687680578906,0.07966491287531512,0.08250387576273494,-0.25146461622893723,-0.15965833796139556,-0.07034032446957748,0.15015873029198776,0.10358218151982042,-0.08822003745933642,-0.030951250581658717,0.01286733931193795,-0.014375464627973905,-0.044891026151279344,0.054366572358235325,-0.03818535420990892,0.012983383805605415,0.061799640158137416,-0.10123781573176821,-0.008316929448817668,-0.04158607123650597,0.04543450546114613,0.045226687884882266,-0.02863398907045108,0.016258755074104066,0.0666168660538321,-0.013851262879431486,-0.050519308070045496,0.000502648639534302,-0.013834688522430723,0.08411125566081577,-0.0020581307403944983,0.027829903335549896,0.025660019678098462,-0.01023198269627938,-0.03502936989927883,-0.010098469014183828,-0.06808950171551126,0.011978678445548624,-0.03805867924652418,-0.07489705357570196,-0.06163566366736047,0.014649060255463277,0.0035724772092907424,-0.07809053209447361,0.0065782381417483,-0.037318592770029586,-0.03186846296283882,0.02475901798326571,0.026166691709994333,0.009698366060399841,0.06800186542972268,-0.04315817139011323,-0.014221115782132466,0.022831012141437516,-0.01637738748106189,0.008960243973315792,-0.021579387713234706,-0.017593921477819748,-0.01774628748907391,0.016006196801305134,0.029484385280217944,0.02149103121121844,-0.05228443589939417,0.020244691790430376,0.0214303455531201,-0.06881820572655307,7.130362128999852e-07,0.018231233080706157,-0.02603596993491963,0.015708249112554532,-0.05333563381295421,-0.03779078185418382,0.018968541086768747,-0.011535639822731182,-0.005418772401649094,-0.01828302178941202,-0.04973897669746325,0.04718013152933691
