Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
Westinghouse Air Brake Technologies Corp,1,-0.4296660800362504,-0.03503885613696948,0.015133468796926485,-0.04289046916776406,0.04090828338738044,-0.03675012002060104,0.10922711276449291,0.13056921340537403,0.12850315275650329,-0.04891017996924973,0.02873062127192802,-0.12864593833424004,0.07180602457282945,0.0831266053712572,-0.05800776767263019,0.0018261574127512563,-0.14977101857021688,0.08454705127197683,-0.09304707493149672,-0.11753108025379644,0.006979847548235349,0.05539500289549333,-0.029541474428429047,0.03129755590786764,0.03423692453715519,0.007566868327808031,0.08409989262745443,0.061687279645465304,-0.023058026182942233,-0.18916948321978325,0.04912575840399775,-0.019912218216507103,0.054072655014237435,-0.033341341627126674,-0.04885373601518649,-0.01573880506983374,0.023174140582068063,-0.029762673755447146,-0.13158618144727977,0.012522302325580988,-0.026397617625621383,0.025307755607712878,0.033418588823531194,-0.056974144616625276,0.03309790812952289,0.019245066346813704,0.04735102921995168,0.01608106458907757,-0.10440287186170644,-0.10780157287663023,0.040880825811704706,-0.019710600246431644,-0.08315236862564879,0.05459069608306309,-0.032243017652665615,0.049436663558241924,-0.12716448716833234,-0.008120822962224257,-0.0798166542179982,0.08524028997999218,0.04638827173792174,0.03936710789469051,-0.008323905578040913,-0.04391223718382813,-0.11760362747844222,-0.06703123134195017,-0.07493356735317447,-0.029789425948715042,0.011197570981370813,-0.026766686686790674,0.09856396365520123,0.03498244320930029,-0.02794174638786608,-0.026087667091555758,0.009949531368571969,-0.053263684692519936,0.0043664696664056915,0.06333558643927828,0.016576065770102223,0.008094517984067661
Walmart,0,0.4881546682174696,0.11492079400823837,-0.16418673650543275,0.10988215461880524,0.07695930534298802,-0.23677987193216585,0.026869492951681954,-0.12436047310009353,-0.05346749015454918,-0.11633470312242196,-0.0020174191604965005,0.06452132239974977,0.04606373740391183,-0.019607881784359557,0.027193588666268323,-0.0325084345724062,-0.09870251313999263,0.017663374819289056,0.11092414331602439,0.03644535867890654,-0.0877447151422985,-0.06224178396903807,-0.08742332820422345,-0.0837876249239044,0.02626190439453265,0.08703412578870393,-0.10870686185450552,0.05674572473779223,0.07241292913007731,0.01973165040719292,-0.12067009363822634,-0.11793618677744248,0.01861203471391129,-0.034613986128500175,0.06856211501389926,-0.03172547624809988,0.11826687756316175,-0.1357871062682225,0.08081277633744166,0.09567128446580798,0.16818094454078378,-0.044655754054794744,-0.09617129490157188,0.0061726148536933555,-0.015343075765909462,0.11695380725986758,0.024729669708720394,-0.05207809682196784,0.005577594558874422,-0.11096420329350712,-0.06136815142557604,0.07361318147343263,-0.013780452299372635,0.08715174959004383,-0.09592555355471852,-0.010381398042856083,-0.11480412415325199,-0.00396259579161579,0.02128779064209311,-0.06719213545880887,0.042230765430932224,0.10408516932861338,-0.06717996732961547,0.0037576910952849154,0.15836856072428068,0.02131250193513633,-0.08617634034299403,-0.05268098006540514,0.006013595026803079,0.06883382223993333,-0.03905609969352461,0.02727929752864237,-0.023282855473224225,-0.009888313560831368,-0.011427097547712718,-0.04554317719811198,-0.0007557755151633939,0.0864490282441339,0.08857565997481211,0.040091185789821675
Walgreens Boots Alliance,0,0.13168435428010095,0.3568463481003242,-0.4369747562432901,0.10582437359256856,-0.011724771882465936,-0.17949071114470352,-0.041623320854335275,-0.07322941254114504,-0.088521584239701,-0.07623613708558649,0.07358170295464914,-0.012080371110972873,-0.13292695211543665,-0.028939940598905787,0.024553842849400983,-0.14094368852929204,0.05514153555038138,0.004638512585060031,-0.09299548101499758,0.10885440420421141,0.10558274277383856,-0.03403430395859449,-0.027618812814642395,0.08247717209021115,0.05496457988857616,0.018131081036938772,-0.034259099423876845,0.06588386248774271,-0.04258517867053977,0.03354023615442735,0.012480235678347213,-0.05797632903613153,-0.021132282858443905,-0.006797007087696105,0.009508215522742045,0.05426398821715027,-0.05307089279236572,-0.03202901509263501,0.0629892105284281,0.03724984790254692,-0.01817658435428748,0.033120392863390725,0.041997226621989965,-0.06742583165873085,-0.01752472343198931,0.054700158498162496,-0.05261088920949017,-0.07461164749889718,0.03841053716604771,-0.06154114916255575,-0.139593896387846,0.00893157732723772,0.09503300226069064,0.006620312561623188,0.03494831387026669,-0.00910251314013373,-0.09763757323404065,-0.03420070791825089,0.013232672391871803,-0.04434808317128919,-0.06866494540750996,0.02978209720747598,-0.039193695871143484,-0.01873629088801055,0.0264826084711788,-0.05429735237091068,0.03893829435990012,-0.03767873494441262,0.04812515267668596,0.08055272166603514,0.006464356275200944,0.0041206860787626615,-0.024122728239150668,-0.01643219232722834,0.030546019770255783,-0.07113589613848603,0.052255041246931054,0.024678635694031534,-0.05652521882522257,-0.014484632014128468
The Walt Disney Company,1,-0.1732756894653524,-0.19891067330170747,-0.13686517938278406,0.003379433007028201,-0.2676724604046348,0.01854779108981607,-0.013755079754819516,-0.014979717525519711,0.1777547242386486,-0.13924735205977118,-0.2679829706307205,0.13891315785850283,-0.05176284010453179,0.026205749297881047,0.03949994579214319,0.004898964360185095,-0.04573248701691491,-0.03974731590023201,0.04109949010298099,-0.03798672846416261,0.052638049319602705,-0.002630185796803181,0.0431129348780173,0.007380270382711795,-0.003790095988128117,0.06391389989645853,0.013154042875021978,0.013282616528307641,-0.034581274467587096,-0.01994012688280878,-0.09503742646481633,0.0068579691017882465,0.013411362092027883,0.010677680720916412,-0.04058764544345206,0.06298860045512819,0.00308931375322829,0.1315575066701819,0.06926588263678411,0.037322650458052345,-0.02496226891149983,-0.04701011775979515,0.07589005062839596,-0.07811819689706556,-0.06406330444152218,0.05653045051861606,-0.005922030392386035,-0.01054342514589752,-0.15944237474628736,-0.005188132926240708,-0.025192701942380425,-0.07870745208111934,-0.04318361971575944,0.04023433765139212,0.0010080933719354996,0.02235316451188896,-0.017262739843802204,0.028642468057588376,0.013474087469431463,0.047161327368092476,0.009659964508841696,-0.03665979639776842,-0.010897076223282289,0.04110159069997461,-0.05314899244270599,-0.0014179937271705022,-0.040377836744529,0.04776687342940559,-0.03451011495584049,-0.024149184393108994,0.02057646615921248,-0.006301121562133173,0.010474669720592019,-0.0493169494960328,-0.01912523775316473,0.019105005333002013,-0.0014156646860858143,0.04642684102758254,-0.037890271131484805,0.06699321120928962
Waste Management Inc.,0,0.2114658874841176,0.3374579034213433,-0.141239882581532,-0.023429314748511555,0.13607393292893707,0.24594090853987066,0.01774010648985995,-0.08260647453655014,0.11189935526029231,-0.035660461635256005,-0.10869785514819152,-0.0851771485284683,-0.10650580611829415,-0.14050645075768062,0.15251849546652196,-0.025175340251138364,-0.012744210343660013,0.0911102374918966,-0.04969405156832885,-0.019861611744989204,0.01463455827494537,0.11857006263708994,-0.05639549985769231,0.10804791541286664,0.007907147621382692,0.012235186430511429,0.08728911921684039,-0.010913880015729323,-0.018908955575179177,0.1638692427299988,-0.04231900702071064,0.034856217707882935,-0.03759521814467124,0.028847934824436327,0.038781371891482744,0.01860630877821348,-0.02615683617691134,-0.01659920138214505,-0.06540234074363843,-0.021907814034207967,-0.037942444802759455,0.06488437715715119,-0.0541550254358809,-0.04319903134671351,-0.03664882950995915,0.0443143141541075,-0.08373075691309839,-0.004025813061272121,0.017287306288988724,0.030017858862616816,-0.07788319474143936,0.009086598135024226,0.07234373215684206,-0.04825473702018623,-0.03961650630012592,0.040763733327910896,0.07177097443936419,-0.04713774292058192,0.026968477391956704,-0.05672582528687863,-0.020573027460147407,0.0007866506080099385,-0.03952892115437798,0.0709912156644344,-0.051769599503166515,-0.0734897537956201,-0.009146330828882637,0.028362806695457793,0.0010816402488216107,0.008696290117763966,0.038382210678986034,0.10146906038405083,0.009591386643908129,0.034376419509886624,0.0008122402818625886,-0.013579971476503715,-0.038083491178888776,-0.03557736737031301,-0.01328537525036117,-0.002239479709199395
Waters Corporation,2,0.1041917165843289,0.018814638164338524,-0.21711318619752856,0.0025855473533551504,-0.03265969559738974,0.12077064402711377,0.00028873834271130717,0.16285176637124743,0.02958028335352581,0.0348020495236973,0.05933530086661093,-0.106549311214198,-0.054433886287369525,0.007965008164452583,0.20201005840472333,-0.05757520171973867,0.16507701853508122,-0.025001870990551997,-0.06706931228498286,0.11829141639181821,0.13558437560092457,0.0740593906651236,0.009504022741443387,-0.02386347737863235,-0.04183333364406078,0.08493963314508664,0.10990529258851138,0.055847235895586864,-0.04783815572869536,-0.1013262690123429,-0.11030535917728339,0.025145431907716762,-0.026221538814903342,0.03627359762870266,-0.13538198775346594,-0.03735010111175885,0.040758443026973956,0.06075921644759915,0.11018846771320087,-0.034053980224870585,-0.021702973174837683,-0.03491820416370876,0.054079354814760734,0.09697061946361002,-0.05992808453736138,-0.03816738142504701,-0.06905800545830727,-0.0523833869239604,-0.06407670647307943,0.058935934961419155,0.18527215882153716,0.0017053391376663737,0.03794686630685026,0.12668624485837165,-0.0810773305107568,-0.13069857433911897,-0.05881954259491996,0.03999437852073827,0.013202599226140048,-0.013787907101613315,0.02033751916877366,-0.04304942856826838,0.08035661598467325,0.04870341117275381,0.05441885162443425,0.04403128824124959,-0.011819789104777195,-0.06308854117989209,-0.03251504857377313,0.12011830458744732,0.059521716070813434,-0.09227756405581175,0.07240665916922144,0.017138278585205273,-0.044737898258229145,0.01647591349545072,-0.034249028388957825,0.03547852148965767,0.015657909628967924,-0.016035603456478642
WEC Energy Group,0,0.4579267687463069,0.48098011045208144,0.04283576359578844,0.05166141873950898,-0.06738571571958799,-0.1571624285083481,-0.1804699632761247,0.07728688552466538,0.1709321268915535,0.06235350025912344,-0.036978613680420956,0.16499431132227813,0.1040954536301843,0.018000017614636484,-0.025675410340195146,0.09301631840105783,0.01603334939971807,-0.12246057463502565,-0.04905970464315444,0.15290165648105922,-0.036033020520537494,-0.00015993864900727374,-0.02780724566274273,-0.010000826538843266,-0.0033430082775275346,-0.009079732507661628,0.020763644283625482,-0.03110451592104186,-0.02520296844088823,-0.05166150294829172,0.007520563913683805,-0.05192678567330688,0.02202050201046329,-0.05573508761184907,0.013602652868000244,-0.0200455451000719,0.002490302409303945,-0.031804234085974235,0.03424118636738652,0.033437317836350705,0.05327993610741288,0.05623837603341726,-0.0274529915561951,-0.001753048426976952,-0.019992220728916668,0.03241950096883313,0.03650667937178826,0.014704454475589011,0.016233305659815286,0.025131959502531408,-0.01488301322684562,-0.017383532692446076,-0.021074941191119734,0.005157016998454644,-0.03712374026969417,0.05064811332800193,0.006040729628112239,0.045417397430934946,-0.03137895046642581,-0.03777926997513829,0.045242743100438486,0.012399896615035596,-0.02047104407855684,0.011353577761251107,-0.01474654123345068,0.018855441932031373,-0.032558414592087276,0.0074937648385305115,0.02847319228320669,0.004568126525872775,0.020061921638977874,0.03717731969126289,0.02808733798421853,0.027470937734709693,-0.030380111918493848,0.02290118049448316,0.013642374368666617,-0.0003183055398904104,-0.04298387537175643,0.04289359798928381
Wells Fargo,1,-0.30034940320318115,0.2637789912698033,-0.06809254228992488,-0.013995166892003707,-0.071581560049541,0.10689804413136811,0.012833618618533138,-0.2758261248759473,-0.012642190994022808,-0.13409200441559777,0.011258308516009839,0.057900785843906594,0.06723653759674962,0.07969150781727652,0.08215099497565535,0.0700170969924967,0.1544449306708521,-0.025302501799972083,-0.007443023327642111,-0.09043809957264412,0.014412062405878497,0.024785718249974838,-0.0334233631625598,-0.03623149569403109,-0.05854403372671582,-0.09550070199379104,-0.03341695033798043,-0.015173030751428061,0.027510394549020323,-0.02353554917470445,-0.025135505538179517,-0.06641451166803207,-0.042585340626320564,-0.00040315294522694483,0.0667064704015701,0.038278022232501756,0.09200281683588087,-0.02638517508803856,0.022349384609862667,-0.03053928162336496,-0.000914023402302142,0.027639081162843263,-0.020773693363746955,-0.04263157967991688,0.008777964018075898,0.007088947093037617,-0.02506077238604971,0.005885623107465579,0.004707779126407231,-0.020358296827621185,-0.0027324847333955907,0.11299457508369223,0.047969352539841276,0.08451211576698171,0.021180768839140978,0.02429867553415222,0.05281894583899009,-0.02093527083104499,-0.05307926297022086,0.07033773289139801,0.02253388672418323,-0.05668494168880635,0.02112812263078017,-0.006098669064430757,0.025613767824434246,0.0286249216601993,-0.010230799910331989,0.01657231971372205,0.030019184366474248,0.027125581694246587,0.03317547259509109,-0.001292369604630028,0.011729065525129981,0.002364496371414294,-0.009594510145808683,0.028988795270250133,0.08293082595236405,-0.06332025517280326,-0.028942666361338427,0.004811716015566712
Welltower Inc.,1,-0.4348066679762964,0.0014436973052882466,0.37564772095634813,0.2827306864024474,-0.04158887056568574,-0.09882687263202644,-0.06909271632013693,-0.10336622241517192,-0.036938775904333025,-0.07207275304972015,-0.1508898056361102,-0.15025308270539509,-0.038039208287592954,-0.14643371534614316,-0.004682100038903641,-0.08202205453635718,0.04702799283946634,-0.03885370219878577,-0.061437007297456436,0.05291083606665265,0.06577778506109765,-0.015364487567352605,-0.15846786770144608,0.014203725157406909,0.02570786622007888,-0.02556894048472854,0.05839888734672914,-0.1137493642668982,0.03234167734536927,-0.06453464792515698,0.021941872466769888,-0.0016140826029983318,0.020424274970404468,-0.026006041450187457,-0.09691129195481868,0.04861638367925094,0.11972052000873018,0.10485359417563561,-0.11336064475532015,-0.06800433060105895,-0.02349576190959093,0.024198689651011598,-0.08778760210828747,0.051570046470112686,0.02857212655007733,-0.02033329554125508,0.011774570807854488,-0.01053350415529276,0.013579173975162926,0.04214728039593961,-0.08020516904712474,-0.08651231241030226,0.03307196484031934,0.02435566776856906,0.044887119886712304,0.04262491844542576,0.04760096212060453,-0.017414882568909006,-0.03971780562084245,0.030353113534521206,-0.04207411612756583,0.0455633760948893,0.03388568105071187,-0.018721646371864423,0.02916288047445665,0.007916178186285365,-0.005099828166008669,0.02206146903652202,-0.04930117063673124,0.03475148137566515,-0.012495269875989243,0.030887672128909367,0.013183491397055425,-0.026295762153846148,-0.06330509614566215,0.020662837731733143,-0.025729208280971652,0.016786105601638467,-0.017578606808531752,-0.021175362993462836
West Pharmaceutical Services,3,0.5269434016906307,-0.24890569643460192,0.03764730111543287,0.02536499273170751,0.011501443758305713,0.09187426599503076,-0.15336696274098002,0.009369989142905972,-0.15534845882409895,-0.04139865213110683,0.13814552982348455,-0.09768223319482615,0.09645326531259024,0.15408926952833077,-0.17401880424733404,0.011066621750082094,0.11631036342312896,-0.032666821020944266,-0.035679189957901175,-0.1500071162991017,-0.041396811368197124,0.004462831165673092,0.025636879683428534,-0.014267456290926997,-0.13376747597893698,0.07860806124348645,0.012313194372507217,-0.05134267223479683,-0.003912524219294361,0.06065325974967686,0.06243965101894667,0.05509062109532428,0.027696473275285585,-0.042437091373537614,-0.041667635591779,-0.09489034049807099,0.005066577188595193,0.024789298126303122,0.035194034891814774,-0.026605276490542843,0.010342466403499364,0.04138252249246517,0.09903835774563166,-0.04965888021125277,0.0862350813789936,0.06196594314680715,-0.06280070807287896,-0.08660221275768108,-0.022743497466481417,-0.03593755750639633,-0.08672963084743031,-0.07879501273337317,0.008315399804939151,0.012115069229026708,-0.038416243745298895,0.044040384837287776,0.03973903176903774,-0.08676078265173125,-0.02729288963646486,0.03668963073460283,-0.010651882949605423,0.015159960410714815,-0.008121711985379712,0.04806401217075759,-0.03387655148741111,0.0035958417223946712,0.052674191847359525,-0.02273342694194071,0.01087702901366936,-0.0854303890586526,-0.06566571864261136,-0.016762804088139394,-0.023992547283783465,0.0390872066967292,-0.000635894606774877,0.08019187760333835,0.0036265181505615433,-0.07640621879055996,-0.08905097631150351,-0.11198003680294927
Western Digital,1,-0.2499896800351425,-0.20095538029382473,-0.001422207908203687,0.03718761272665359,-0.14492819249975591,-0.09236734843784962,0.05358784688971794,-0.003308862191787041,0.06013477773233314,0.06896035936340217,0.08638754546553286,-0.041742671768034555,-0.013882618436373718,0.22657988879175484,-0.07279628755053635,0.06215121158308112,0.0973211434293944,-0.029433294919812447,0.047526255612025885,0.12334736573550559,0.11299898595100127,-0.02531268385519034,0.00644063892476655,-0.058767223916454926,0.23888974381740719,-0.07098057486986331,0.0696683091367599,0.055339250300108014,0.1647611086092212,0.037676188636539105,0.030338632290416574,0.12937723603925597,0.0003339085526930352,-0.07203374304155681,-0.06098152115045899,-0.022402521006396222,-0.13442689120924578,-0.05165390069922487,-0.01819138316260065,-0.03798880428529723,-0.03514971486513013,-0.03454632619538803,0.05729452158934834,0.07862356445878987,-0.07299053036888252,0.021374422614234858,-0.1125149637541866,-0.03308142528478362,0.023986078618582086,-0.17367478548931697,0.08883880647512668,0.056428223961095085,0.10038622929027234,0.08889640024484005,-0.006803413389882373,0.007385455914233119,0.0203181900683175,0.07711542757949832,0.04548330625346677,-0.029185993740353376,-0.03898219611385589,-0.029710931599287144,-0.05677614266142294,-0.04511432534154842,-0.05432814434330225,0.07768337954953534,-0.0695030853588841,-0.031232182105095777,0.00989628060033226,0.04301758327837878,-0.017192709334406475,0.04083254826833715,-0.06687341151221271,0.03324534094165892,0.01796535027734369,0.09020921063946655,-0.013598881490417441,-0.01172882689371355,0.05468205598248505,-0.047582757784960586
Western Union Co,0,0.02151950895180367,0.18575115508191786,-0.22397587788671922,0.06650915917408,-0.08689893002308509,-0.11906275497052785,-0.01130286996516552,0.042609249691909996,0.12164995229380812,-0.0001766351156774831,0.009535854581358083,-0.10017269920845533,0.0814696109077792,-0.05605681808853853,-0.16427521487699417,0.12378594100979855,-0.008757897879022336,0.06841874771442275,-0.1156590885335842,-0.14049836323649947,0.04797079011895659,-0.07273298682228634,0.05171595948998845,-0.040739775322515784,-0.015895559096750046,0.04849106928548559,0.045451761903312946,0.051443511828544286,-0.07229438941875507,0.1425456868674503,-0.02678551528155817,0.11802654534263433,-0.03232536368832559,-0.12064104709157507,0.04391067090224058,-0.02355719200983046,0.038620054584457726,-0.11422924229312564,0.03650241299453138,0.08668242121096231,0.03630867406868403,-0.06712432775195944,-0.10625778097593734,0.12110473130604736,0.07972381489488754,-0.0850454460498845,-0.04077960908553197,0.07256222619724836,0.037238309673689136,-0.025641393704934918,0.02952416552237594,-0.03528406696514324,-0.01598805389597713,-0.09949919156666974,0.03803153848822568,-0.09774042866970795,0.023644354547909825,0.1297099601753546,-0.1591297561889016,-0.006748980528726017,0.0023236657699892416,-0.07410478764025245,0.05167118014804531,-0.006455988671654707,-0.024301490331596367,0.07826774626533714,0.11733136781559465,0.17795437345506682,-0.015567886485464418,0.157718445992579,0.011007117732859829,-0.04900063903225129,-0.03815437839781654,-0.04115463932063427,0.067433105822702,-0.036011184307997594,-0.0064024514988822185,0.05828696621441127,0.023620170483502064,0.0030404354245673992
WestRock,1,-0.2665342510526851,0.12289927040728708,-0.1687892931473997,-0.03731513281407661,0.08065705918880059,-0.12676918154825662,0.21250215625250868,-0.10479630123034003,-0.12346869009838267,-0.01589125670716939,-0.058020196785351114,-0.177540858595548,-0.08542337531523755,-0.0497021398550135,0.0017393602334502007,0.0012193475590940943,-0.012126798772777296,-0.09902717872693646,0.03512811733884702,-0.09230312143714237,-0.15728081026492327,-0.03600576011098779,-0.0662807291002002,0.0281982888390747,-0.009071852967703959,-0.04733211726718843,-0.000903406415441393,0.008382841970672733,0.05784435515592653,-0.07994776207641094,-0.013872821419508468,0.03180800240833641,0.16756490772152235,-0.048052443470615616,0.09062232466455157,-0.04645831885787397,-0.039941781488619287,-0.03146332143535646,0.07295203949834753,0.01941589492441738,0.01786279838037278,0.09949853952809747,-0.00628574299872294,0.043266362828903525,-0.07868209758457258,0.03538894164364012,-0.07412036440556756,4.4314208737348996e-05,0.06708895150088165,-0.04062038815900202,-0.03626455090927734,0.06234676294049438,0.02269344613906535,0.010237987029065778,0.019068502314627582,-0.04145758054933338,0.15474147630933902,-0.007244227706442961,-0.07795227488467825,0.07733491289192755,-0.00020924941008524704,0.07052123341026795,-0.09143072361536636,0.02441499943463418,0.051084079230792445,-0.058756530413205464,0.023805475220838507,-0.0380825884193074,-0.014403783141132293,-0.08050341445119433,-0.05645561007827052,-0.018105907689024016,-0.028633193815373704,0.06476531577138443,0.047667741372445435,-0.028850722810603753,0.012822898245479292,-0.010030930190059533,0.045249795986008166,0.03363936497257954
Weyerhaeuser,2,-0.08612368467601206,0.020920477485194874,0.17463359076015786,-0.20733389443149336,-0.007763138023998092,-0.08827223777055988,0.021169862648688295,-0.17617227128648952,0.013798827697073088,0.17046978508968572,0.12488118955595262,0.023152601934316605,0.05159014761639377,-0.1533720674060129,0.012105610949623414,-0.14472779545343614,0.11231209097970127,-0.053867766656770434,-0.050692821238803275,-0.05317364242086486,0.042471857258717695,-0.010806365197563316,-0.054239327966764346,0.00586710652885623,-0.067572013155006,0.05613561758554372,-0.10760501703326168,-0.031023565142402697,-0.010904483029527842,-0.05992209137933662,0.05295333078228172,0.0263726918271464,-0.06073106762788526,-0.014717540073326945,0.04905680961649704,0.0009395322781292813,0.07410695764854931,-0.010345471308613054,0.08134599735422825,0.0203503639527582,-0.0723754936906514,0.026243653140809946,-0.051492584694132565,0.09751554091592539,0.044598419217583486,-0.025346259618458204,-0.058608281780979155,0.020482853616853113,-0.030785870280167812,-0.043083625025201536,0.10798272197308233,0.036457202077353264,0.010876407835443247,0.006963342444504653,-0.039533494153101645,0.005187218923105567,0.008006988056054145,-0.03089269918542437,-0.00861727883363881,-0.1048698300877717,-0.012048559856532874,0.06463142675260235,0.0015795487453716362,0.016318237832373485,0.031256515068530256,0.12275919235069753,-0.03381682818622737,0.025748087321732355,-0.07789605318736915,0.010268714502017029,0.02479069820532595,-0.023005570535859915,0.03359216492447323,-0.027640795563152385,-0.00922330553113507,0.08946718516206506,0.0008477859898358453,-0.019232511996187262,0.0412062603356527,-0.033350882723899467
Whirlpool Corp.,2,0.07611302790578942,-0.09276074736726068,0.06723192678461286,-0.3973028137379917,0.1768159487263654,-0.14907511428563358,-0.05659010840871505,-0.1321644524635159,-0.06059873365277746,0.1054787422333255,0.14235621495091685,0.085364381989276,0.12083983499309105,0.02574146935465516,-0.009683685297565858,-0.032856823260938355,0.018468133902881673,-0.04701282715209838,-0.11886891356561827,0.03786347145225753,0.0075227823746625965,0.029260949071465894,0.02201078452484764,-0.00621068076606029,0.010591311404353987,0.14039368910692,-0.07274333070086166,0.06676709417951746,-0.014338078980912283,-0.03223763599510874,0.05320957344744919,-0.041310760010409224,0.02875402135576818,-0.035343023016775624,-0.04235750015705568,-0.061879768694543646,-0.0034839715643684476,-0.08101022378500271,0.0037576868076055936,0.03834777796997416,-0.033721997243248224,0.07635771967489763,0.10981618318385705,0.11527647752147065,-0.004020632599163163,0.1196794683372256,-0.041831375171424226,-0.018822624484473346,-0.012451496180241151,-0.0557053285899506,0.12775703617470333,-0.0289331957176694,-0.01642977220852524,-0.03226335845486808,0.05850999067619928,-0.08060134939526106,-0.05573291466898437,0.08362853176225836,0.07056191035218087,0.05728911114501786,0.03758015805892298,0.0034458625844188016,-0.06680693378762012,-0.06205347156019112,0.008333431523114991,0.0035153792619285773,-0.04185561804967467,-0.035851348483824715,0.08424982425419655,-0.05043576385601407,0.031215025713228883,-0.00655597043871037,-0.0003081850714792015,0.026111180256452825,0.04118529429022539,-0.0009583861394201367,0.04376804115004704,-0.08685496486221028,-0.005586672960257118,-0.04410267346308393
Williams Companies,1,-0.3320085876673252,-0.1948028669094297,0.019200225420765032,0.044980760258328596,0.25093855693574635,0.1408812735051881,0.11552049749041501,-0.0015336969588046405,-0.05813851590374102,0.04840548994367213,-0.014181112944904704,0.23308483597788487,0.0035055102864730374,-0.13304083940550723,0.0048289945197848745,-0.05442311955163246,-0.01799642338786057,-0.10192260982756081,-0.0228752818455404,0.02550661919750008,-0.08135175786230055,-0.05634830463962223,0.03808704717511505,-0.12899200917980633,-0.1286605728538718,-0.04169447217011836,0.19263708187972153,-0.07256273394238086,-0.03720068145460072,0.05695810157866323,-0.08035756425920443,0.09457752162892985,0.043628553338708534,0.00993918786565679,0.0422432367405231,0.02120768378296872,-0.05231381157815857,-0.012103968328752506,0.033908548965481594,-0.06387552653765943,0.015216599918844791,0.12737536871380742,0.11027305250477737,-0.08923795730389239,-0.06377639184467457,0.01938783492862655,0.021001876108167238,-0.035925015192200094,0.06266376183585307,0.031248468702788072,-0.01984712966530443,-0.0001441169801820208,0.0492701462777576,-0.025060530779848142,-0.09688748421538024,-0.03233074558879189,0.0027428178639512875,0.1055595767086501,0.07443249461228545,-0.060159795677943086,0.0390119022617045,0.08184227066913442,0.07409691599331121,0.04242365771631075,-0.02430315258952888,-0.0030132470525339634,-0.07507984859176174,0.05365487798679397,0.05858380451046559,-0.003510967113403978,-0.06960360475692409,0.027064743375775385,0.055113268801176736,0.050422192792127354,0.026159101599280702,-0.06969569865185528,0.01877111769506747,0.057592075230028204,0.09878093062527334,-0.03579257812236344
Willis Towers Watson,2,0.12177661933575641,0.015397370881350202,0.17611360457565944,0.012777438076939918,0.12235268414373006,0.2536215513158594,-0.10943259460044763,-0.15256577656953046,0.15124034825957236,0.04225928590916942,-0.05197064329619934,-0.045991388576457556,0.10193308377525948,0.25466313135544405,-0.1753588852687843,-0.2317488598803389,-0.0716747081296038,0.07425535617090048,0.053388380487941575,0.03781013781874379,0.05372540743595853,-0.09199241828389063,-0.020278058515435602,0.056156728898512795,0.18403889349783692,0.07224263624537341,0.03724561178329398,0.06573364218255749,0.12771692532981388,0.09606289042625638,-0.11842850908906404,0.07753227491453263,0.08899324944513247,-0.03632401905264162,0.04591799896396588,-0.02239439248792361,-0.03317867767097066,-0.13111176707838648,-0.12235377634373129,0.040687970944530215,0.023843114341413188,0.03702816997266878,0.019687175996070658,-0.1297835611785714,0.025357666191241357,0.051836078569127586,0.0499495199900052,-0.11726783799521386,0.06732770424616397,0.014407781549784428,0.052737613425825086,-0.12386257393606223,0.060018299300617854,0.03794688431978558,0.03338845955101758,-0.056772216213060556,0.018516994649213983,0.06439249503380905,0.06585695375634426,-0.015563406382914632,0.08047054944359434,-0.02865499983247444,0.1211345134611402,-0.06866017039806967,0.11284193728027687,0.007732008597505904,0.06103675293570479,0.023181394471563126,-0.08825113977314575,0.019038687108269923,0.015597063614661032,-0.013114903689877295,0.043145340650810285,-0.058451852495617455,-0.040523390645897786,0.015459252164912158,0.0006781333439423546,-0.0246669927810058,-0.03075726992332374,-0.023499781946218046
